,date,geography_name,market,population,submarket,cap_rate,price,equity,debt,mo_rent,occupancy,revenue,debt_service,pay_off,valuation,cashflow,irr
2,2026-12-31,Hartford - CT USA - Farmington,Hartford - CT,1210417.0,Farmington,0.0646999999880791,278923.125,0.0,0.0,2924.72509765625,0.957599997520447,18148.64451578822,10763.363597183998,0.0,0.0,7385.280918604221,
3,2027-12-31,Hartford - CT USA - Farmington,Hartford - CT,1210417.0,Farmington,0.0612999983131886,300280.4166,0.0,0.0,2983.21655273438,0.919051349163055,17766.405200681864,10763.363597183998,0.0,0.0,7003.041603497866,
4,2028-12-31,Hartford - CT USA - Farmington,Hartford - CT,1210417.0,Farmington,0.0579000003635883,323209.1666,0.0,0.0,3031.63330078125,0.919940233230591,18072.210968721338,10763.363597183998,0.0,0.0,7308.84737153734,
5,2029-12-31,Hartford - CT USA - Farmington,Hartford - CT,1210417.0,Farmington,0.0560999996960163,339056.3541,0.0,0.0,3081.44995117188,0.93104475736618,18590.911487369027,10763.363597183998,152888.68746,339056.3541,193995.21453018504,0.18631027930407607
0,2024-12-31,Hartford - CT USA - Mansfield/Tolland/Willington,Hartford - CT,1210417.0,Mansfield/Tolland/Willington,0.063900001347065,271397.9602,108559.18407999999,162838.77612,3014.71533203125,0.96368819475174,0.0,0.0,0.0,0.0,-108559.18407999999,
1,2025-12-31,Hartford - CT USA - Mansfield/Tolland/Willington,Hartford - CT,1210417.0,Mansfield/Tolland/Willington,0.0645999982953072,281120.5359,0.0,0.0,3150.2021484375,0.961889624595642,19635.351017506837,11463.849838847998,0.0,0.0,8171.501178658838,
2,2026-12-31,Hartford - CT USA - Mansfield/Tolland/Willington,Hartford - CT,1210417.0,Mansfield/Tolland/Willington,0.0619000010192394,303959.2341,0.0,0.0,3254.69897460938,0.947587013244629,19985.035912735773,11463.849838847998,0.0,0.0,8521.186073887775,
3,2027-12-31,Hartford - CT USA - Mansfield/Tolland/Willington,Hartford - CT,1210417.0,Mansfield/Tolland/Willington,0.0584999993443489,329122.1298,0.0,0.0,3329.20385742188,0.929135024547577,20044.453802476393,11463.849838847998,0.0,0.0,8580.603963628395,
4,2028-12-31,Hartford - CT USA - Mansfield/Tolland/Willington,Hartford - CT,1210417.0,Mansfield/Tolland/Willington,0.0551000013947487,356124.6125,0.0,0.0,3390.22338867188,0.927101314067841,20367.162019865566,11463.849838847998,0.0,0.0,8903.312181017567,
5,2029-12-31,Hartford - CT USA - Mansfield/Tolland/Willington,Hartford - CT,1210417.0,Mansfield/Tolland/Willington,0.0533000007271767,374846.0337,0.0,0.0,3450.57763671875,0.930780231952667,20812.00685593095,11463.849838847998,162838.77612,374846.0337,221355.414597083,0.2058574864801046
0,2024-12-31,Hartford - CT USA - New Britain/Newington/Wethersfield,Hartford - CT,1210417.0,New Britain/Newington/Wethersfield,0.0658000037074089,248291.9,99316.76000000001,148975.13999999998,2401.94799804688,0.615952014923096,0.0,0.0,0.0,0.0,-99316.76000000001,
1,2025-12-31,Hartford - CT USA - New Britain/Newington/Wethersfield,Hartford - CT,1210417.0,New Britain/Newington/Wethersfield,0.0665000006556511,257200.1,0.0,0.0,2501.69506835938,0.973202228546143,15776.565797543182,10487.849855999997,0.0,0.0,5288.715941543185,
2,2026-12-31,Hartford - CT USA - New Britain/Newington/Wethersfield,Hartford - CT,1210417.0,New Britain/Newington/Wethersfield,0.0637999996542931,277924.0,0.0,0.0,2566.8662109375,0.951653957366943,15829.139152102653,10487.849855999997,0.0,0.0,5341.2892961026555,
3,2027-12-31,Hartford - CT USA - New Britain/Newington/Wethersfield,Hartford - CT,1210417.0,New Britain/Newington/Wethersfield,0.0604000017046928,301701.6,0.0,0.0,2618.3271484375,0.912565946578979,15483.287328484144,10487.849855999997,0.0,0.0,4995.437472484147,
4,2028-12-31,Hartford - CT USA - New Britain/Newington/Wethersfield,Hartford - CT,1210417.0,New Britain/Newington/Wethersfield,0.0570000000298023,327514.0,0.0,0.0,2661.53149414063,0.913308501243591,15751.579722721739,10487.849855999997,0.0,0.0,5263.729866721742,
5,2029-12-31,Hartford - CT USA - New Britain/Newington/Wethersfield,Hartford - CT,1210417.0,New Britain/Newington/Wethersfield,0.0551999993622303,345858.0,0.0,0.0,2705.99267578125,0.919513761997223,16123.51983398468,10487.849855999997,148975.13999999998,345858.0,202518.5299779847,0.18831968216902384
0,2024-12-31,Hartford - CT USA - North Hartford,Hartford - CT,1210417.0,North Hartford,0.0658982321619987,275247.7319,110099.09276000001,165148.63913999998,1884.26086425781,0.925382137298584,0.0,0.0,0.0,0.0,-110099.09276000001,
1,2025-12-31,Hartford - CT USA - North Hartford,Hartford - CT,1210417.0,North Hartford,0.0665982365608215,284855.2648,0.0,0.0,1965.93542480469,0.940498888492584,11981.261330563006,11626.464195455997,0.0,0.0,354.7971351070082,
2,2026-12-31,Hartford - CT USA - North Hartford,Hartford - CT,1210417.0,North Hartford,0.0638982355594635,307347.7137,0.0,0.0,2028.60400390625,0.929459691047668,12218.076616722401,11626.464195455997,0.0,0.0,591.6124212664035,
3,2027-12-31,Hartford - CT USA - North Hartford,Hartford - CT,1210417.0,North Hartford,0.060498233884573,332397.3094,0.0,0.0,2074.69287109375,0.916405260562897,12320.161308074792,11626.464195455997,0.0,0.0,693.6971126187946,
4,2028-12-31,Hartford - CT USA - North Hartford,Hartford - CT,1210417.0,North Hartford,0.0570982359349728,359277.0913,0.0,0.0,2112.681640625,0.914314210414886,12517.123402767353,11626.464195455997,0.0,0.0,890.6592073113552,
5,2029-12-31,Hartford - CT USA - North Hartford,Hartford - CT,1210417.0,North Hartford,0.0552982352674007,377941.7919,0.0,0.0,2149.68603515625,0.915822088718414,12757.370107140308,11626.464195455997,165148.63913999998,377941.7919,213924.05867168432,0.1457177986528242
0,2024-12-31,Hartford - CT USA - Simsbury/Granby,Hartford - CT,1210417.0,Simsbury/Granby,0.0648258104920387,279300.4521,111720.18084,167580.27126,2851.39770507813,0.970034539699554,0.0,0.0,0.0,0.0,-111720.18084,
1,2025-12-31,Hartford - CT USA - Simsbury/Granby,Hartford - CT,1210417.0,Simsbury/Granby,0.0655258074402809,289433.8212,0.0,0.0,2980.36254882813,0.968475162982941,18703.918041855257,11797.651096704,0.0,0.0,6906.2669451512575,
2,2026-12-31,Hartford - CT USA - Simsbury/Granby,Hartford - CT,1210417.0,Simsbury/Granby,0.0628258138895035,313064.9595,0.0,0.0,3081.609375,0.958551228046417,19141.1453209611,11797.651096704,0.0,0.0,7343.4942242571,
3,2027-12-31,Hartford - CT USA - Simsbury/Granby,Hartford - CT,1210417.0,Simsbury/Granby,0.059425812214613,339353.5988,0.0,0.0,3157.22436523438,0.944418549537659,19321.683336155867,11797.651096704,0.0,0.0,7524.032239451868,
4,2028-12-31,Hartford - CT USA - Simsbury/Granby,Hartford - CT,1210417.0,Simsbury/Granby,0.0560258105397224,367522.0885,0.0,0.0,3219.93090820313,0.941237092018127,19639.055261395875,11797.651096704,0.0,0.0,7841.404164691876,
5,2029-12-31,Hartford - CT USA - Simsbury/Granby,Hartford - CT,1210417.0,Simsbury/Granby,0.0542258098721504,387118.4182,0.0,0.0,3280.62768554688,0.942241430282593,20030.608730800286,11797.651096704,167580.27126,387118.4182,227771.1045740963,0.19716560470522304
0,2024-12-31,Hartford - CT USA - South Windsor/Vernon,Hartford - CT,1210417.0,South Windsor/Vernon,0.0661120116710663,233795.3533,93518.14132,140277.21198,2411.97875976563,0.968856871128082,0.0,0.0,0.0,0.0,-93518.14132,
1,2025-12-31,Hartford - CT USA - South Windsor/Vernon,Hartford - CT,1210417.0,South Windsor/Vernon,0.0668120160698891,242776.8621,0.0,0.0,2526.37817382813,0.965432167053223,15805.022973403464,9875.515723391998,0.0,0.0,5929.507250011466,
2,2026-12-31,Hartford - CT USA - South Windsor/Vernon,Hartford - CT,1210417.0,South Windsor/Vernon,0.064112015068531,262972.5865,0.0,0.0,2619.24731445313,0.962422609329224,16334.931969857444,9875.515723391998,0.0,0.0,6459.4162464654455,
3,2027-12-31,Hartford - CT USA - South Windsor/Vernon,Hartford - CT,1210417.0,South Windsor/Vernon,0.0607120133936405,286123.5371,0.0,0.0,2698.20483398438,0.962373614311218,16826.493775753388,9875.515723391998,0.0,0.0,6950.97805236139,
4,2028-12-31,Hartford - CT USA - South Windsor/Vernon,Hartford - CT,1210417.0,South Windsor/Vernon,0.0573120154440403,311241.1307,0.0,0.0,2769.12719726563,0.962055444717407,17263.06925414405,9875.515723391998,0.0,0.0,7387.553530752053,
5,2029-12-31,Hartford - CT USA - South Windsor/Vernon,Hartford - CT,1210417.0,South Windsor/Vernon,0.0555120147764683,329397.7597,0.0,0.0,2838.2119140625,0.962458252906799,17701.159911617306,9875.515723391998,140277.21198,329397.7597,196946.1919082253,0.20740358287853544
0,2024-12-31,Hartford - CT USA - West Hartford,Hartford - CT,1210417.0,West Hartford,0.0653938949108124,273034.682,109213.8728,163820.80919999996,2486.3896484375,0.998939990997314,0.0,0.0,0.0,0.0,-109213.8728,
1,2025-12-31,Hartford - CT USA - West Hartford,Hartford - CT,1210417.0,West Hartford,0.0660938993096352,283322.3815,0.0,0.0,2603.57739257813,0.999038815498352,16854.965185720237,11532.984967679995,0.0,0.0,5321.980218040242,
2,2026-12-31,Hartford - CT USA - West Hartford,Hartford - CT,1210417.0,West Hartford,0.0633938983082771,306229.6964,0.0,0.0,2689.74169921875,0.924851357936859,16119.720984381625,11532.984967679995,0.0,0.0,4586.73601670163,
3,2027-12-31,Hartford - CT USA - West Hartford,Hartford - CT,1210417.0,West Hartford,0.0599938966333866,332171.5147,0.0,0.0,2755.9248046875,0.953584253787994,17029.482109461922,11532.984967679995,0.0,0.0,5496.497141781927,
4,2028-12-31,Hartford - CT USA - West Hartford,Hartford - CT,1210417.0,West Hartford,0.0565938949584961,360020.9124,0.0,0.0,2810.55395507813,0.955040454864502,17393.568875360193,11532.984967679995,0.0,0.0,5860.5839076801985,
5,2029-12-31,Hartford - CT USA - West Hartford,Hartford - CT,1210417.0,West Hartford,0.0547938980162144,379639.6375,0.0,0.0,2864.55395507813,0.956427931785583,17753.51140753845,11532.984967679995,163820.80919999996,379639.6375,222039.3547398585,0.18463639613870275
0,2024-12-31,Hickory - NC USA - City Of Hickory,Hickory - NC,370999.0,City Of Hickory,0.0621390379965305,164577.4066,65830.96264,98746.44395999999,1304.75378417969,0.964748024940491,0.0,0.0,0.0,0.0,-65830.96264,
1,2025-12-31,Hickory - NC USA - City Of Hickory,Hickory - NC,370999.0,City Of Hickory,0.0623390376567841,170974.9311,0.0,0.0,1354.11706542969,0.960774481296539,8430.487265071451,6951.749654783998,0.0,0.0,1478.7376102874532,
2,2026-12-31,Hickory - NC USA - City Of Hickory,Hickory - NC,370999.0,City Of Hickory,0.0599390380084515,184798.4072,0.0,0.0,1398.49853515625,0.941441237926483,8531.59516529966,6951.749654783998,0.0,0.0,1579.8455105156609,
3,2027-12-31,Hickory - NC USA - City Of Hickory,Hickory - NC,370999.0,City Of Hickory,0.0572390407323837,199882.0067,0.0,0.0,1434.69067382813,0.931057631969452,8655.852464962334,6951.749654783998,0.0,0.0,1704.1028101783359,
4,2028-12-31,Hickory - NC USA - City Of Hickory,Hickory - NC,370999.0,City Of Hickory,0.0544390380382538,216040.6741,0.0,0.0,1467.56762695313,0.932992160320282,8872.604507652475,6951.749654783998,0.0,0.0,1920.8548528684769,
5,2029-12-31,Hickory - NC USA - City Of Hickory,Hickory - NC,370999.0,City Of Hickory,0.0529390387237072,227962.264,0.0,0.0,1500.1982421875,0.935847163200378,9097.63662434709,6951.749654783998,98746.44395999999,227962.264,131361.7070095631,0.16476225380592857
0,2024-12-31,Hickory - NC USA - Greater Catawba County,Hickory - NC,370999.0,Greater Catawba County,0.0560481324791908,284777.6174,113911.04696,170866.57043999998,1331.88610839844,0.844781160354614,0.0,0.0,0.0,0.0,-113911.04696,
1,2025-12-31,Hickory - NC USA - Greater Catawba County,Hickory - NC,370999.0,Greater Catawba County,0.0562481321394444,294858.5758,0.0,0.0,1378.80358886719,0.838862657546997,7494.941941295192,12029.006558975998,0.0,0.0,-4534.064617680806,
2,2026-12-31,Hickory - NC USA - Greater Catawba County,Hickory - NC,370999.0,Greater Catawba County,0.0538481324911118,318820.9414,0.0,0.0,1420.39880371094,0.818772375583649,7536.131802082955,12029.006558975998,0.0,0.0,-4492.874756893043,
3,2027-12-31,Hickory - NC USA - Greater Catawba County,Hickory - NC,370999.0,Greater Catawba County,0.051148135215044,345168.9672,0.0,0.0,1453.19055175781,0.809805035591125,7625.670651635242,12029.006558975998,0.0,0.0,-4403.3359073407555,
4,2028-12-31,Hickory - NC USA - Greater Catawba County,Hickory - NC,370999.0,Greater Catawba County,0.0483481325209141,373679.5697,0.0,0.0,1482.61499023438,0.804000318050385,7724.30854554172,12029.006558975998,0.0,0.0,-4304.6980134342775,
5,2029-12-31,Hickory - NC USA - Greater Catawba County,Hickory - NC,370999.0,Greater Catawba County,0.0468481332063675,394120.683,0.0,0.0,1511.58154296875,0.799472987651825,7830.876607293052,12029.006558975998,170866.57043999998,394120.683,219055.9826083171,0.114183986976925
0,2024-12-31,Honolulu - HI USA - City Of Honolulu,Honolulu - HI,990151.0,City Of Honolulu,0.0509404465556145,384838.2393,153935.29572000002,230902.94358,3199.62744140625,0.957430362701416,0.0,0.0,0.0,0.0,-153935.29572000002,
1,2025-12-31,Honolulu - HI USA - City Of Honolulu,Honolulu - HI,990151.0,City Of Honolulu,0.0512404479086399,399457.3089,0.0,0.0,3333.8291015625,0.959139049053192,20720.484768676768,16255.567228031998,0.0,0.0,4464.91754064477,
2,2026-12-31,Honolulu - HI USA - City Of Honolulu,Honolulu - HI,990151.0,City Of Honolulu,0.049340445548296,431893.3512,0.0,0.0,3457.6884765625,0.956982553005219,21441.980096767853,16255.567228031998,0.0,0.0,5186.412868735855,
3,2027-12-31,Honolulu - HI USA - City Of Honolulu,Honolulu - HI,990151.0,City Of Honolulu,0.0472404472529888,467114.7713,0.0,0.0,3564.76879882813,0.956034004688263,22084.100434643642,16255.567228031998,0.0,0.0,5828.533206611644,
4,2028-12-31,Honolulu - HI USA - City Of Honolulu,Honolulu - HI,990151.0,City Of Honolulu,0.0449404455721378,504685.4556,0.0,0.0,3663.3271484375,0.956023991107941,22694.44159486773,16255.567228031998,0.0,0.0,6438.874366835733,
5,2029-12-31,Honolulu - HI USA - City Of Honolulu,Honolulu - HI,990151.0,City Of Honolulu,0.0438404455780983,531971.0245,0.0,0.0,3758.89282226563,0.946814477443695,23062.15244845627,16255.567228031998,230902.94358,531971.0245,307874.6661404243,0.17186307523903555
0,2024-12-31,Honolulu - HI USA - Outlying Oahu,Honolulu - HI,990151.0,Outlying Oahu,0.0534108020365238,480156.6581,192062.66324000002,288093.99486,2807.30541992188,0.933332026004791,0.0,0.0,0.0,0.0,-192062.66324000002,
1,2025-12-31,Honolulu - HI USA - Outlying Oahu,Honolulu - HI,990151.0,Outlying Oahu,0.053710799664259,497977.7805,0.0,0.0,2922.27197265625,0.936348438262939,17730.995889590024,20281.817238143994,0.0,0.0,-2550.821348553971,
2,2026-12-31,Honolulu - HI USA - Outlying Oahu,Honolulu - HI,990151.0,Outlying Oahu,0.0518108010292053,535880.0111,0.0,0.0,3027.3818359375,0.933320283889771,18309.349347148305,20281.817238143994,0.0,0.0,-1972.4678909956892,
3,2027-12-31,Honolulu - HI USA - Outlying Oahu,Honolulu - HI,990151.0,Outlying Oahu,0.0497107990086079,576520.3612,0.0,0.0,3117.87719726563,0.931841135025024,18826.77314686882,20281.817238143994,0.0,0.0,-1455.0440912751728,
4,2028-12-31,Honolulu - HI USA - Outlying Oahu,Honolulu - HI,990151.0,Outlying Oahu,0.0474108010530472,619198.638,0.0,0.0,3201.14892578125,0.932314872741699,19339.422321817983,20281.817238143994,0.0,0.0,-942.3949163260113,
5,2029-12-31,Honolulu - HI USA - Outlying Oahu,Honolulu - HI,990151.0,Outlying Oahu,0.0463108010590076,650757.7718,0.0,0.0,3284.07446289063,0.932775437831879,19850.209887569545,20281.817238143994,288093.99486,650757.7718,362232.16958942555,0.12901933104637386
0,2024-12-31,Houston - TX USA - Alief,Houston - TX,7629913.0,Alief,0.0640784651041031,175503.8691,70201.54764,105302.32146,1364.83850097656,0.947701513767242,0.0,0.0,0.0,0.0,-70201.54764,
1,2025-12-31,Houston - TX USA - Alief,Houston - TX,7629913.0,Alief,0.0645784586668015,179631.3451,0.0,0.0,1400.87182617188,0.947717666625977,8603.048739654121,7413.283430783999,0.0,0.0,1189.7653088701218,
2,2026-12-31,Houston - TX USA - Alief,Houston - TX,7629913.0,Alief,0.0615784600377083,194885.5231,0.0,0.0,1441.98974609375,0.93908566236496,8774.904285003866,7413.283430783999,0.0,0.0,1361.6208542198665,
3,2027-12-31,Houston - TX USA - Alief,Houston - TX,7629913.0,Alief,0.0582784600555897,211712.5021,0.0,0.0,1476.31799316406,0.935674250125885,8951.165698183346,7413.283430783999,0.0,0.0,1537.8822673993463,
4,2028-12-31,Houston - TX USA - Alief,Houston - TX,7629913.0,Alief,0.0548784621059895,229732.5014,0.0,0.0,1506.3359375,0.93553751707077,9131.83491282407,7413.283430783999,0.0,0.0,1718.5514820400704,
5,2029-12-31,Houston - TX USA - Alief,Houston - TX,7629913.0,Alief,0.0530784614384174,242638.1984,0.0,0.0,1537.1845703125,0.935602605342865,9319.496399924434,7413.283430783999,105302.32146,242638.1984,139242.08990914043,0.16022237465505929
0,2024-12-31,Houston - TX USA - Baytown,Houston - TX,7629913.0,Baytown,0.0638031139969826,157394.0583,62957.623320000006,94436.43497999999,1411.11877441406,0.940131366252899,0.0,0.0,0.0,0.0,-62957.623320000006,
1,2025-12-31,Houston - TX USA - Baytown,Houston - TX,7629913.0,Baytown,0.0643031150102615,162161.0533,0.0,0.0,1457.93383789063,0.938801944255829,8869.248068020397,6648.325022591998,0.0,0.0,2220.923045428399,
2,2026-12-31,Houston - TX USA - Baytown,Houston - TX,7629913.0,Baytown,0.0613031163811684,176280.0788,0.0,0.0,1503.07397460938,0.934796452522278,9104.84206134529,6648.325022591998,0.0,0.0,2456.5170387532926,
3,2027-12-31,Houston - TX USA - Baytown,Houston - TX,7629913.0,Baytown,0.0580031163990498,191807.7645,0.0,0.0,1540.61145019531,0.935553371906281,9339.781055939158,6648.325022591998,0.0,0.0,2691.45603334716,
4,2028-12-31,Houston - TX USA - Baytown,Houston - TX,7629913.0,Baytown,0.0546031147241592,208493.5799,0.0,0.0,1573.78869628906,0.936822593212128,9553.858033412926,6648.325022591998,0.0,0.0,2905.5330108209273,
5,2029-12-31,Houston - TX USA - Baytown,Houston - TX,7629913.0,Baytown,0.0528031140565872,220533.8657,0.0,0.0,1607.87048339844,0.93847382068634,9777.959425089748,6648.325022591998,94436.43497999999,220533.8657,129227.06512249775,0.18123546871958807
0,2024-12-31,Houston - TX USA - Bear Creek/Copperfield,Houston - TX,7629913.0,Bear Creek/Copperfield,0.0640438944101334,182263.5131,72905.40524000001,109358.10786,1528.71984863281,0.897973597049713,0.0,0.0,0.0,0.0,-72905.40524000001,
1,2025-12-31,Houston - TX USA - Bear Creek/Copperfield,Houston - TX,7629913.0,Bear Creek/Copperfield,0.0645438954234123,187307.9398,0.0,0.0,1575.25146484375,0.929990351200104,9492.996936359992,7698.810793344,0.0,0.0,1794.1861430159925,
2,2026-12-31,Houston - TX USA - Bear Creek/Copperfield,Houston - TX,7629913.0,Bear Creek/Copperfield,0.0615438930690289,203375.3488,0.0,0.0,1621.58874511719,0.921453297138214,9682.534556722141,7698.810793344,0.0,0.0,1983.7237633781415,
3,2027-12-31,Houston - TX USA - Bear Creek/Copperfield,Houston - TX,7629913.0,Bear Creek/Copperfield,0.0582438930869102,220867.0696,0.0,0.0,1657.73706054688,0.914233803749084,9820.823994947805,7698.810793344,0.0,0.0,2122.013201603805,
